,accession,gene
7473,>XM_712878.1,CAALFM_CR00750CA
7475,>XM_712879.1,BMT3
7477,>XM_712880.1,CAALFM_CR00710CA
7479,>XM_712881.1,CAALFM_CR00720WA
7481,>XM_712882.1,CAALFM_CR00700WA
7483,>XM_712883.2,CAALFM_CR00690CA
7485,>XM_712884.2,BUD22
7487,>XM_712952.2,CAALFM_C603430CA
7489,>XM_712953.1,CAALFM_C603440WA
7491,>XM_712954.2,NAM2
7493,>XM_712956.2,CAALFM_C603460WA
7495,>XM_712957.2,CAALFM_C603470WA
7497,>XM_712959.2,YMX6
7499,>XM_712960.2,SAP1
7501,>XM_712961.1,SAP4
7503,>XM_712965.2,CAALFM_C603540WA
7505,>XM_712967.2,CAALFM_C603550CA
7507,>XM_712968.2,POX1
7509,>XM_712969.2,CAALFM_C603570WA
7511,>XM_712971.2,CAALFM_C603580WA
7513,>XM_712972.2,CAALFM_C603590CA
7515,>XM_712973.2,CAALFM_C603600CA
7517,>XM_712974.2,FGR17
7519,>XM_712975.2,CAALFM_C603620CA
7521,>XM_712976.2,PAD1
7523,>XM_712979.2,POP2
7525,>XM_712980.2,CDC50
7527,>XM_712981.2,ALS5
7529,>XM_712984.2,ALS1
7531,>XM_712985.2,ALS9
7533,>XM_712989.2,ALA1
7535,>XM_712990.2,CAALFM_C603730CA
7537,>XM_712991.2,CAALFM_C603740WA
7539,>XM_712992.2,SBA1
7541,>XM_712993.1,SHM2
7543,>XM_712994.2,ORM1
7545,>XM_712995.2,CAALFM_C603780CA
7547,>XM_712996.2,HGT10
7549,>XM_712997.2,CAALFM_C603800CA
7551,>XM_712998.2,CAALFM_C603810WA
7553,>XM_713000.1,CAALFM_C603820CA
7555,>XM_713001.2,SAL6
7557,>XM_713002.2,SNQ2
7559,>XM_713003.1,IHD1
7561,>XM_713004.2,PGA61
7563,>XM_713005.1,CAALFM_C603880WA
7565,>XM_713006.2,SKI8
7567,>XM_713007.2,NUP82
7569,>XM_713009.2,CAALFM_C603910CA
7571,>XM_713010.2,SNF4
7573,>XM_713012.2,OPT8
7575,>XM_713013.2,PBP2
7577,>XM_713014.2,CAALFM_C603950CA
7579,>XM_713015.2,CAALFM_C603960WA
7581,>XM_713018.2,NMA111
7583,>XM_713019.1,CAALFM_C101000CA
7585,>XM_713020.2,CAALFM_C101010WA
7587,>XM_713021.1,HMT1
7589,>XM_713022.1,CAALFM_C101040WA
7591,>XM_713023.2,CAALFM_C101050CA
7593,>XM_713024.2,MBF1
7595,>XM_713025.2,CAALFM_C101070CA
7597,>XM_713026.1,CAALFM_C101080WA
7599,>XM_713027.1,CAALFM_C101090CA
7601,>XM_713028.2,CCH1
7603,>XM_713030.1,ZPR1
7605,>XM_713031.2,CAALFM_C101130WA
7607,>XM_713032.1,CAALFM_C101140CA
7609,>XM_713033.1,CAALFM_C101150CA
7611,>XM_713034.2,CAALFM_C101160CA
7613,>XM_713035.2,ZCF17
7615,>XM_713036.1,CAALFM_C101180CA
7617,>XM_713037.1,CAALFM_C101190CA
7619,>XM_713038.1,STB5
7621,>XM_713039.1,CAALFM_C101210WA
7623,>XM_713040.1,CAALFM_C101220CA
7625,>XM_713041.1,IFD3
7627,>XM_713042.2,CAALFM_C101250WA
7629,>XM_713044.1,TRS20
7631,>XM_713045.2,CTA9
7633,>XM_713047.2,MED22
7635,>XM_713048.2,CAALFM_C101290CA
7637,>XM_713049.2,CAALFM_C101300WA
7639,>XM_713051.1,MRS7
7641,>XM_713052.1,DUT1
7643,>XM_713053.1,CAALFM_C101340CA
7645,>XM_713054.1,TIF
7647,>XM_713055.2,CAALFM_C101360CA
7649,>XM_713057.2,TRM2
7651,>XM_713058.2,CAALFM_C101390CA
7653,>XM_713059.2,CAALFM_C101400CA
7655,>XM_713060.2,CRL1
7657,>XM_713061.2,ABC1
7659,>XM_713062.2,CAALFM_C101460WA
7661,>XM_713063.2,CAALFM_C101470WA
7663,>XM_713064.2,RPS21
7665,>XM_713065.1,CAALFM_C101490WA
7667,>XM_713068.2,CAALFM_C101510WA
7669,>XM_713070.2,SOD2
7671,>XM_713071.2,CAALFM_C101530CA
7673,>XM_713072.1,CAALFM_C101540WA
7675,>XM_713074.2,VPS17
7677,>XM_713075.2,SIZ1
7679,>XM_713077.2,RPB7
7681,>XM_713078.2,CAALFM_C101580WA
7683,>XM_713079.2,CAALFM_C101590CA
7685,>XM_713080.2,MRP20
7687,>XM_713082.2,CAALFM_C101620CA
7689,>XM_713083.2,CAALFM_C101630WA
7691,>XM_713085.2,ISN1
7693,>XM_713086.2,ESP1
7695,>XM_713087.1,CAALFM_C101680CA
7697,>XM_713088.1,LSC1
7699,>XM_713089.2,ARP8
7701,>XM_713090.2,CAALFM_C101710WA
7703,>XM_713092.2,CAALFM_CR01340WA
7705,>XM_713093.2,CAALFM_CR01350CA
7707,>XM_713094.1,CAALFM_CR01360WA
7709,>XM_713095.2,CAALFM_CR01370CA
7711,>XM_713097.2,CAALFM_CR01380WA
7713,>XM_713099.2,MGE1
7715,>XM_713100.1,LYS12
7717,>XM_713102.1,CAALFM_CR01410CA
7719,>XM_713103.1,CAALFM_CR01420WA
7721,>XM_713104.1,CAALFM_CR01430WA
7723,>XM_713106.1,CSP37
7725,>XM_713108.2,PRS
7727,>XM_713109.2,PIN4
7729,>XM_713112.2,CAALFM_CR01510CA
7731,>XM_713113.2,PTC2
7733,>XM_713114.1,CAALFM_CR01530CA
7735,>XM_713115.2,SAS3
7737,>XM_713116.2,CAALFM_CR01550CA
7739,>XM_713117.1,CAALFM_CR01560WA
7741,>XM_713119.1,CAALFM_CR01570WA
7743,>XM_713120.2,DOT6
7745,>XM_713122.2,CAALFM_CR01600CA
7747,>XM_713125.2,SHP1
7749,>XM_713126.2,MET6
7751,>XM_713127.2,CAALFM_CR01630CA
7753,>XM_713128.1,CAALFM_CR01640CA
7755,>XM_713129.1,URA5
7757,>XM_713131.1,SEC65
7759,>XM_713132.2,CAALFM_CR01670WA
7761,>XM_713133.2,CDC4
7763,>XM_713136.2,CDC60
7765,>XM_713137.2,CAALFM_CR01700CA
7767,>XM_713138.2,CAALFM_CR01710WA
7769,>XM_713139.2,CAALFM_CR01720WA
7771,>XM_713141.1,IFU5
7773,>XM_713143.1,MCI4
7775,>XM_713144.1,SEC4
7777,>XM_713146.2,FRS1
7779,>XM_713147.2,CAALFM_CR01770CA
7781,>XM_713148.2,CAALFM_CR01780WA
7783,>XM_713152.2,CAALFM_CR01790CA
7785,>XM_713153.2,HST2
7787,>XM_713154.2,CAALFM_CR01810CA
7789,>XM_713155.2,CAALFM_CR01820WA
7791,>XM_713160.2,HNM3
7793,>XM_713162.2,CAALFM_CR01910CA
7795,>XM_713163.2,CAALFM_CR01920WA
7797,>XM_713165.2,BIO2
7799,>XM_713166.2,CAALFM_CR01950WA
7801,>XM_713169.2,MRS2
7803,>XM_713171.1,CRC1
7805,>XM_713172.2,SPC98
7807,>XM_713173.2,HEM1
7809,>XM_713174.2,OPT1
7811,>XM_713176.2,CAALFM_CR02030CA
7813,>XM_713177.2,PRK1
7815,>XM_713178.1,HDA1
7817,>XM_713179.2,CAALFM_CR02060WA
7819,>XM_713180.2,ADH5
7821,>XM_713181.1,CET1
7823,>XM_713183.2,MCM6
7825,>XM_713184.1,CAALFM_CR02120CA
7827,>XM_713187.1,MDL1
7829,>XM_713188.2,UGT51C1
7831,>XM_713190.2,MET2
7833,>XM_713359.1,CAALFM_C106160WA
7835,>XM_713360.2,CAALFM_C106150WA
7837,>XM_713363.1,CAALFM_C106120CA
7839,>XM_713364.1,NPL4
7841,>XM_713365.1,MSI3
7843,>XM_713366.2,CAALFM_C106090CA
7845,>XM_713367.2,ARC35
7847,>XM_713368.1,CAALFM_C106070WA
7849,>XM_713369.2,ACP1
7851,>XM_713371.2,RTT101
7853,>XM_713372.2,CAALFM_C106030CA
7855,>XM_713373.2,RGD1
7857,>XM_713374.1,CHS7
7859,>XM_713375.2,CAALFM_C106000WA
7861,>XM_713376.1,CAALFM_C105990CA
7863,>XM_713377.1,CAALFM_C105980WA
7865,>XM_713379.2,CAALFM_C105970WA
7867,>XM_713380.2,PGA45
7869,>XM_713381.1,CAALFM_C105950CA
7871,>XM_713383.2,PHO87
7873,>XM_713384.2,CAALFM_C105930CA
7875,>XM_713386.2,CAALFM_C105920WA
7877,>XM_713387.2,SIP5
7879,>XM_713388.2,CAALFM_C105900WA
7881,>XM_713389.2,CAALFM_C105890WA
7883,>XM_713390.2,PRN4
7885,>XM_713391.2,PRN3
7887,>XM_713392.1,PRN2
7889,>XM_713394.2,POL32
7891,>XM_713395.2,PRN1
7893,>XM_713396.1,CAALFM_C105830WA
7895,>XM_713397.1,RAD10
7897,>XM_713399.1,GIM5
7899,>XM_713400.1,CAALFM_C105800CA
7901,>XM_713401.2,CAALFM_C105780WA
7903,>XM_713402.2,PRC3
7905,>XM_713403.2,PGA26
7907,>XM_713404.2,CAALFM_C105750CA
7909,>XM_713406.2,CAALFM_C105740CA
7911,>XM_713407.1,UGA4
7913,>XM_713409.1,CAALFM_C105690CA
7915,>XM_713411.1,RIM1
7917,>XM_713412.1,CAALFM_C105670WA
7919,>XM_713413.2,CAALFM_C105660CA
7921,>XM_713415.1,CAALFM_C105650WA
7923,>XM_713416.1,FAL1
7925,>XM_713417.2,CAALFM_C105630CA
7927,>XM_713418.2,STE3
7929,>XM_713420.2,CAALFM_C105610WA
7931,>XM_713421.2,GSL1
7933,>XM_713422.2,ATO2
7935,>XM_713423.2,CAALFM_C300940WA
7937,>XM_713424.2,CAALFM_C300950CA
7939,>XM_713425.2,CAALFM_C300960WA
7941,>XM_713426.2,FLC1
7943,>XM_713428.2,CAALFM_C300990CA
7945,>XM_713429.2,BMS1
7947,>XM_713431.1,CAALFM_C301020WA
7949,>XM_713432.2,ARP9
7951,>XM_713434.2,CAALFM_C301050CA
7953,>XM_713435.2,CAALFM_C301070CA
7955,>XM_713437.1,CAALFM_C301100WA
7957,>XM_713438.2,CAALFM_C301110CA
7959,>XM_713439.1,CAALFM_C301120WA
7961,>XM_713440.2,CAALFM_C301130CA
7963,>XM_713441.2,CAALFM_C301140WA
7965,>XM_713525.1,CAALFM_CR00670CA
7967,>XM_713528.1,CAALFM_CR00660WA
7969,>XM_713529.1,CAALFM_CR00650WA
7971,>XM_713531.1,ACC1
7973,>XM_713533.2,CAALFM_CR00630WA
7975,>XM_713534.2,ARG1
7977,>XM_713537.1,IFF4
7979,>XM_713538.2,CAALFM_CR00600CA
7981,>XM_713540.2,PHO81
7983,>XM_713541.1,YRB1
7985,>XM_713542.1,CAALFM_CR00570WA
7987,>XM_713543.1,NTH1
7989,>XM_713545.1,MDH1
7991,>XM_713546.1,CAALFM_CR00530WA
7993,>XM_713547.1,CRM1
7995,>XM_713548.1,ADE1
7997,>XM_713549.1,CAALFM_CR00490WA
7999,>XM_713550.1,MRPL6
8001,>XM_713551.2,CAALFM_CR00470WA
8003,>XM_713552.1,CAALFM_CR00460CA
8005,>XM_713553.1,LRG1
8007,>XM_713554.1,CAALFM_CR00420WA
8009,>XM_713555.1,RTT109
8011,>XM_713556.1,SWC4
8013,>XM_713558.1,MMS22
8015,>XM_713559.1,CAALFM_CR00380WA
8017,>XM_713561.1,CAALFM_CR00370WA
8019,>XM_713562.1,LEU1
8021,>XM_713563.1,CAALFM_CR00350WA
8023,>XM_713564.2,PXA1
8025,>XM_713565.1,NAP1
8027,>XM_713566.1,CAALFM_CR00310CA
8029,>XM_713567.1,CDA2
8031,>XM_713568.1,CAALFM_CR00290WA
8033,>XM_713570.1,CAALFM_CR00280CA
8035,>XM_713571.1,CAALFM_CR00270CA
8037,>XM_713574.1,KIN2
8039,>XM_713575.1,CAALFM_CR00230WA
8041,>XM_713576.1,CAALFM_CR00220WA
8043,>XM_713577.1,ALK2
8045,>XM_713578.1,PCK1
8047,>XM_713580.1,NGS1
8049,>XM_713581.1,CHT1
8051,>XM_713582.1,ZCF38
8053,>XM_713583.1,CAALFM_CR00160CA
8055,>XM_713584.1,POT1
8057,>XM_713585.1,REP1
8059,>XM_713586.1,CAALFM_CR00130CA
8061,>XM_713587.1,MKC1
8063,>XM_713591.1,CAALFM_CR00110WA
8065,>XM_713592.1,EPL1
8067,>XM_713594.1,CAALFM_CR00090CA
8069,>XM_713597.1,MIS12
8071,>XM_713600.1,BNR1
8073,>XM_713601.1,CAALFM_CR00060CA
8075,>XM_713602.1,INO2
8077,>XM_713603.2,CAALFM_CR00040CA
8079,>XM_713605.1,TLO1
8081,>XM_713606.2,CAALFM_CR00010CA
8083,>XM_713691.2,TAF145
8085,>XM_713692.2,CAALFM_C107100CA
8087,>XM_713693.2,CAALFM_C107090CA
8089,>XM_713694.1,CAALFM_C107080WA
8091,>XM_713695.1,DHH1
8093,>XM_713697.1,CAALFM_C107050CA
8095,>XM_713698.1,CAALFM_C107040CA
8097,>XM_713699.2,RBT4
8099,>XM_713700.1,PUT3
8101,>XM_713702.2,CAALFM_C107010WA
8103,>XM_713705.2,MEF2
8105,>XM_713706.2,CAALFM_C106980CA
8107,>XM_713708.2,CAALFM_C106970CA
8109,>XM_713710.2,SUI2
8111,>XM_713711.2,ATC1
8113,>XM_713714.2,PGA63
8115,>XM_713715.2,CAALFM_C106920CA
8117,>XM_713716.2,CAALFM_C106910CA
8119,>XM_713720.1,CAALFM_C106860WA
8121,>XM_713721.2,PCL7
8123,>XM_713723.1,CAALFM_C106820WA
8125,>XM_713725.2,CAT1
8127,>XM_713726.2,CAALFM_C106800WA
8129,>XM_713727.1,MRPL19
8131,>XM_713728.2,NPR1
8133,>XM_713729.2,CAALFM_C106770WA
8135,>XM_713731.2,CAALFM_C106750WA
8137,>XM_713732.2,NOP6
8139,>XM_713733.2,RAC1
8141,>XM_713734.2,CAALFM_C106720CA
8143,>XM_713735.2,CAALFM_C106710WA
8145,>XM_713736.2,CAALFM_C106700WA
8147,>XM_713738.2,CYK3
8149,>XM_713739.2,VPS34
8151,>XM_713740.2,CAALFM_C106670WA
8153,>XM_713741.1,CAALFM_C106660WA
8155,>XM_713742.1,CAALFM_C106650WA
8157,>XM_713743.2,CAALFM_C106630WA
8159,>XM_713744.1,CAALFM_C106620CA
8161,>XM_713745.2,HAK1
8163,>XM_713746.2,CAALFM_C106600WA
8165,>XM_713747.2,CAALFM_C106590CA
8167,>XM_713748.2,RPS23A
8169,>XM_713749.1,ANT1
8171,>XM_713750.2,CAALFM_C106560WA
8173,>XM_713752.2,GLT1
8175,>XM_713753.2,CAALFM_C106540CA
8177,>XM_713754.2,CAALFM_C106530CA
8179,>XM_713755.2,BPH1
8181,>XM_713757.1,CAALFM_C106510CA
8183,>XM_713758.2,CAALFM_C106500WA
8185,>XM_713759.1,RPS22A
8187,>XM_713760.2,CAALFM_C106440CA
8189,>XM_713761.2,CAALFM_C106430CA
8191,>XM_713762.2,CAALFM_C106420CA
8193,>XM_713763.2,CAALFM_C106410WA
8195,>XM_713765.2,CAALFM_C106400CA
8197,>XM_713766.2,CAALFM_C106390WA
8199,>XM_713767.1,CAALFM_C106380CA
8201,>XM_713768.1,PBR1
8203,>XM_713769.1,CAALFM_C106360WA
8205,>XM_713770.1,CAALFM_C106350WA
8207,>XM_713771.2,CAALFM_C106340WA
8209,>XM_713878.1,SET1
8211,>XM_713879.1,CDC5
8213,>XM_713881.1,CAALFM_C100920WA
8215,>XM_713883.1,RRS1
8217,>XM_713885.2,CAALFM_C100890WA
8219,>XM_713886.2,CAALFM_C100880WA
8221,>XM_713887.2,LRO1
8223,>XM_713889.1,CAALFM_C100860WA
8225,>XM_713890.2,IHD2
8227,>XM_713891.2,NRM1
8229,>XM_713892.2,CAALFM_C100830WA
8231,>XM_713893.1,CAALFM_C100820WA
8233,>XM_713894.2,CAALFM_C100810WA
8235,>XM_713895.2,ERG2
8237,>XM_713896.2,CAALFM_C100790WA
8239,>XM_713897.2,HGC1
8241,>XM_713898.2,ROT1
8243,>XM_713899.1,CAALFM_C100760WA
8245,>XM_713900.2,VPS27
8247,>XM_713901.2,SPE1
8249,>XM_713902.2,CMP1
8251,>XM_713904.1,CAALFM_C100700WA
8253,>XM_713905.2,RIC1
8255,>XM_713906.1,ASM3
8257,>XM_713907.1,UGA32
8259,>XM_713908.1,CAALFM_C100660CA
8261,>XM_713909.1,SNF7
8263,>XM_713910.2,RPO41
8265,>XM_713912.1,CAALFM_C100630WA
8267,>XM_713913.1,MOB2
8269,>XM_713914.1,PSD1
8271,>XM_713915.2,APC1
8273,>XM_713916.1,TUF1
8275,>XM_713917.1,CAALFM_C100580WA
8277,>XM_713918.2,CAALFM_C100570CA
8279,>XM_713921.1,CNS1
8281,>XM_713922.2,CIS2
8283,>XM_713923.2,CAALFM_C100540CA
8285,>XM_713924.1,CAALFM_C100530CA
8287,>XM_713925.1,CAALFM_C100520WA
8289,>XM_713926.2,CAALFM_C100510WA
8291,>XM_713927.2,GLO1
8293,>XM_713928.2,TTR1
8295,>XM_713929.2,GCN20
8297,>XM_713930.1,CAALFM_C100470CA
8299,>XM_713931.1,CAALFM_C100460WA
8301,>XM_713933.2,CAALFM_C100430WA
8303,>XM_713934.1,CAALFM_C100420WA
8305,>XM_713935.2,CAALFM_C100410CA
8307,>XM_713937.1,SVF1
8309,>XM_713939.1,ENA2
8311,>XM_713940.2,CAALFM_C100380CA
8313,>XM_713941.1,CDC13
8315,>XM_713942.1,HMX1
8317,>XM_713943.1,HBR1
8319,>XM_713944.2,CAALFM_C100330CA
8321,>XM_713945.1,CAALFM_C100320WA
8323,>XM_713946.1,CAALFM_C100310WA
8325,>XM_713947.2,POL93
8327,>XM_713948.2,CAALFM_C100270WA
8329,>XM_713949.1,BFA1
8331,>XM_713950.1,PHR2
8333,>XM_713951.2,CAALFM_C100210CA
8335,>XM_713952.1,CAALFM_C100200CA
8337,>XM_713953.1,CAALFM_C100190CA
8339,>XM_713954.1,RPL16A
8341,>XM_713955.2,LEU4
8343,>XM_713957.1,CAALFM_C100160CA
8345,>XM_713958.1,RIM8
8347,>XM_713959.1,KEL1
8349,>XM_713960.1,VPS53
8351,>XM_713962.1,TRP1
8353,>XM_713965.1,CCT8
8355,>XM_713966.1,CAALFM_C100100CA
8357,>XM_713968.1,RCA1
8359,>XM_713969.1,CAALFM_C100090WA
8361,>XM_713975.2,TUP1
8363,>XM_713978.2,CTA2
8365,>XM_713979.1,CAALFM_C100030CA
8367,>XM_713980.1,CAALFM_C100020CA
8369,>XM_713982.2,CAALFM_C602430WA
8371,>XM_713985.1,PRP45
8373,>XM_713986.2,CAALFM_C602450WA
8375,>XM_713987.2,CAALFM_C602460CA
8377,>XM_713988.2,CAALFM_C602470WA
8379,>XM_713989.1,CAALFM_C602480WA
8381,>XM_713990.1,CAALFM_C602490CA
8383,>XM_713991.2,GCV1
8385,>XM_713992.1,ASG7
8387,>XM_713993.1,ISA1
8389,>XM_713994.1,CAALFM_C602530CA
8391,>XM_713995.1,CAALFM_C602540CA
8393,>XM_713996.1,CAALFM_C602550WA
8395,>XM_713997.2,CAALFM_C602560WA
8397,>XM_713998.2,SEC20
8399,>XM_713999.2,CAALFM_C602580WA
8401,>XM_714000.1,MOB1
8403,>XM_714001.1,NAB3
8405,>XM_714002.1,CDC37
8407,>XM_714003.2,CAALFM_C602620CA
8409,>XM_714004.2,CAALFM_C602630CA
8411,>XM_714005.2,CAALFM_C602640CA
8413,>XM_714006.2,CAALFM_C602650CA
8415,>XM_714007.2,CAALFM_C602660CA
8417,>XM_714008.2,WSC2
8419,>XM_714009.2,CAALFM_C602680WA
8421,>XM_714011.2,CAALFM_C602690CA
8423,>XM_714012.1,SAP6
8425,>XM_714013.2,CAALFM_C602720CA
8427,>XM_714014.2,SAC6
8429,>XM_714017.2,CAALFM_C602740WA
8431,>XM_714018.2,LYS14
8433,>XM_714019.1,CAALFM_C602760WA
8435,>XM_714020.2,MRT4
8437,>XM_714021.2,MIF2
8439,>XM_714022.2,CAALFM_C602790CA
8441,>XM_714023.2,CAALFM_C602800WA
8443,>XM_714025.2,CAALFM_C602810CA
8445,>XM_714027.2,MNN4-4
8447,>XM_714028.1,RBF1
8449,>XM_714029.2,RAV2
8451,>XM_714031.2,STE23
8453,>XM_714032.1,RNH1
8455,>XM_714033.2,CAALFM_C602880WA
8457,>XM_714034.2,HPD1
8459,>XM_714035.2,CAALFM_C602900CA
8461,>XM_714036.2,POP4
8463,>XM_714037.2,VPS51
8465,>XM_714041.2,CAALFM_C602940CA
8467,>XM_714042.1,CAALFM_C602950CA
8469,>XM_714043.2,CAALFM_C602960WA
8471,>XM_714044.2,CAALFM_C602970CA
8473,>XM_714046.2,CAALFM_C602980CA
8475,>XM_714047.2,CAALFM_C602990WA
8477,>XM_714048.2,CAALFM_C603000CA
8479,>XM_714049.2,TEL1
8481,>XM_714053.2,PEP3
8483,>XM_714054.1,SAP5
8485,>XM_714055.2,CAALFM_C603040CA
8487,>XM_714056.2,CAALFM_C603050CA
8489,>XM_714057.2,PGA60
8491,>XM_714058.1,CAALFM_C603070CA
8493,>XM_714060.2,ADO1
8495,>XM_714061.2,CAALFM_C603090WA
8497,>XM_714063.2,SHE3
8499,>XM_714064.2,CAALFM_C603110CA
8501,>XM_714066.2,POL5
8503,>XM_714068.2,MDL2
8505,>XM_714069.1,CAALFM_C603150CA
8507,>XM_714070.2,BMT6
8509,>XM_714072.2,MDR1
8511,>XM_714073.2,CAALFM_C603180CA
8513,>XM_714075.2,CAALFM_C603200WA
8515,>XM_714076.2,CAALFM_C603210CA
8517,>XM_714077.1,CAALFM_C603220WA
8519,>XM_714078.1,ARG3
8521,>XM_714079.2,CAALFM_C603240WA
8523,>XM_714080.2,BMT4
8525,>XM_714081.2,CAALFM_C603260WA
8527,>XM_714082.2,AYR2
8529,>XM_714083.1,CAALFM_C603280WA
8531,>XM_714084.2,CAALFM_C603290WA
8533,>XM_714085.2,CAALFM_C603300CA
8535,>XM_714086.2,CAALFM_C603310WA
8537,>XM_714087.2,CAALFM_C603320WA
8539,>XM_714088.2,CAALFM_C603330CA
8541,>XM_714089.2,GLC3
8543,>XM_714090.2,ARP4
8545,>XM_714092.2,CAALFM_C603360CA
8547,>XM_714093.2,CAALFM_C603370WA
8549,>XM_714094.2,CAALFM_C603380WA
8551,>XM_714096.1,QCR7
8553,>XM_714097.1,APA2
8555,>XM_714098.2,CAALFM_C603420WA
8557,>XM_714215.2,CAALFM_CR09740WA
8559,>XM_714216.1,CAALFM_CR09750CA
8561,>XM_714217.1,MED21
8563,>XM_714218.1,PMT5
8565,>XM_714219.1,IFA14
8567,>XM_714220.1,ALO1
8569,>XM_714221.1,CAALFM_CR09800CA
8571,>XM_714222.1,CAALFM_CR09810WA
8573,>XM_714223.1,CAALFM_CR09830WA
8575,>XM_714225.1,CAALFM_CR09840CA
8577,>XM_714226.1,FGR46
8579,>XM_714227.2,YTA6
8581,>XM_714230.2,DEF1
8583,>XM_714232.1,BET2
8585,>XM_714233.1,DPB2
8587,>XM_714234.1,GNP3
8589,>XM_714235.1,CAALFM_CR09920WA
8591,>XM_714236.1,CAALFM_CR09930WA
8593,>XM_714237.1,CAALFM_CR09940WA
8595,>XM_714238.1,SIK1
8597,>XM_714239.1,UGA3
8599,>XM_714241.1,SPT7
8601,>XM_714243.1,CAALFM_CR09990WA
8603,>XM_714246.1,MSS51
8605,>XM_714247.1,CAALFM_CR10020CA
8607,>XM_714248.1,FGR34
8609,>XM_714249.1,CAALFM_CR10040WA
8611,>XM_714250.1,CAALFM_CR10060WA
8613,>XM_714252.1,ZCF39
8615,>XM_714254.1,INO1
8617,>XM_714255.1,CHT3
8619,>XM_714257.1,CAALFM_CR10120CA
8621,>XM_714258.1,CAALFM_CR10130WA
8623,>XM_714260.2,CAALFM_CR10140WA
8625,>XM_714261.1,FAA4
8627,>XM_714262.1,CAALFM_CR10170CA
8629,>XM_714263.1,CAALFM_CR10180WA
8631,>XM_714264.1,CAALFM_CR10190CA
8633,>XM_714265.1,CAALFM_CR10200WA
8635,>XM_714266.1,PGA12
8637,>XM_714267.1,CAALFM_CR10230WA
8639,>XM_714268.2,UTP5
8641,>XM_714270.1,CAALFM_CR10260WA
8643,>XM_714271.1,AHA1
8645,>XM_714272.1,CAALFM_CR10280WA
8647,>XM_714273.1,CAALFM_CR10290CA
8649,>XM_714274.1,PUP1
8651,>XM_714275.1,CAALFM_CR10310WA
8653,>XM_714276.1,CAALFM_CR10320WA
8655,>XM_714277.1,PGA11
8657,>XM_714278.1,PTP3
8659,>XM_714279.1,TRX1
8661,>XM_714280.1,CTM1
8663,>XM_714281.1,HCR1
8665,>XM_714282.1,CAALFM_CR10380CA
8667,>XM_714283.1,CAALFM_CR10390WA
8669,>XM_714285.1,CAALFM_CR10400WA
8671,>XM_714286.1,CAALFM_CR10410CA
8673,>XM_714287.1,CAALFM_CR10420WA
8675,>XM_714288.1,CAALFM_CR10430CA
8677,>XM_714289.1,CAALFM_CR10440WA
8679,>XM_714290.1,SPT3
8681,>XM_714292.1,CAALFM_CR10470CA
8683,>XM_714293.1,PGA1
8685,>XM_714294.1,EIF4E
8687,>XM_714295.1,CAALFM_CR10500CA
8689,>XM_714296.1,CAALFM_CR10510WA
8691,>XM_714298.1,SLD5
8693,>XM_714299.1,CAALFM_CR10530WA
8695,>XM_714301.2,MCD1
8697,>XM_714302.1,DRS1
8699,>XM_714304.1,YHB4
8701,>XM_714305.1,PRO1
8703,>XM_714308.1,CAALFM_CR10590WA
8705,>XM_714309.1,CAALFM_CR10600CA
8707,>XM_714310.1,CAALFM_CR10610CA
8709,>XM_714311.1,CAALFM_CR10620CA
8711,>XM_714312.1,CAALFM_CR10630WA
8713,>XM_714314.1,CAALFM_CR10640WA
8715,>XM_714316.1,LTV1
8717,>XM_714318.2,CKA1
8719,>XM_714320.2,CPR6
8721,>XM_714321.2,RPO21
8723,>XM_714323.1,POP3
8725,>XM_714324.1,RFC4
8727,>XM_714326.1,VPS52
8729,>XM_714327.1,HMI1
8731,>XM_714328.1,CAALFM_CR10730CA
8733,>XM_714329.1,CAALFM_CR10740WA
8735,>XM_714330.1,CAALFM_CR10750CA
8737,>XM_714331.1,CAALFM_CR10760CA
8739,>XM_714332.1,CAALFM_CR10770WA
8741,>XM_714333.1,IAH1
8743,>XM_714334.1,MAL2
8745,>XM_714336.1,CAALFM_CR10800CA
8747,>XM_714337.1,CAALFM_CR10810CA
8749,>XM_714338.1,CAALFM_CR10820WA
8751,>XM_714340.1,CAALFM_CR10830CA
8753,>XM_714341.1,XYL2
8755,>XM_714343.1,ATP16
8757,>XM_714345.2,CTA26
8759,>XM_714346.1,DCW1
8761,>XM_714347.2,SNX4
8763,>XM_714348.2,CAALFM_C201340WA
8765,>XM_714349.1,SIR2
8767,>XM_714350.2,CAALFM_C201320WA
8769,>XM_714351.2,CAALFM_C201310WA
8771,>XM_714352.2,MNN24
8773,>XM_714354.2,CHA1
8775,>XM_714355.2,CAALFM_C201260WA
8777,>XM_714356.1,CAALFM_C201250WA
8779,>XM_714357.1,CAALFM_C201240CA
8781,>XM_714358.2,CAALFM_C201230WA
8783,>XM_714359.2,CAALFM_C201220WA
8785,>XM_714360.2,HNM1
8787,>XM_714361.2,REG1
8789,>XM_714362.2,CAALFM_C201190CA
8791,>XM_714363.2,CAALFM_C201170CA
8793,>XM_714364.2,CAALFM_C201160WA
8795,>XM_714365.2,PEX12
8797,>XM_714366.1,CAALFM_C201140CA
8799,>XM_714369.2,KAR2
8801,>XM_714371.2,BCY1
8803,>XM_714372.2,ERG28
8805,>XM_714373.1,CAALFM_C201070WA
8807,>XM_714374.2,CAALFM_C201060CA
8809,>XM_714375.2,CAALFM_C201030WA
8811,>XM_714376.2,HGT6
8813,>XM_714378.2,HGT8
